#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 2363, 0,KQ4YGQ,   110.60, -26,   6,   -0.00, 101649.00,  -26.94,    5.23,   -0.11, 31.4, 0.00, 0.00, 3.77,   9.70,  -0.25,  -1.91,   1.28,  -3.11,  -0.06,   0.21,  -0.10,   0.31,  94.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   110.68, -26,   6,   -0.00, 101649.00,  -26.94,    5.23,   -0.11, 31.4, 0.00, 0.00, 3.77,   9.70,  -0.25,  -1.91,   1.28,  -3.11,  -0.06,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   110.99, -25,   9,   -0.00, 101649.00,  -26.94,    5.23,   -0.11, 31.4, 0.00, 0.00, 3.77,   9.70,  -0.25,  -1.91,   1.28,  -3.11,  -0.06,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   110.99, -25,   9,   -0.00, 101649.00,  -26.94,    5.23,   -0.11, 31.4, 0.00, 0.00, 3.77,   9.70,  -0.25,  -1.91,   1.28,  -3.11,  -0.06,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   111.60, -25,   6,   -0.00, 101656.00,  -27.52,    4.65,   -0.38, 31.4, 0.00, 0.00, 3.77,   9.61,  -0.16,  -2.04,   1.53,  -2.81,   0.12,   0.21,  -0.09,   0.30,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   111.68, -25,  10,   -0.00, 101656.00,  -27.52,    4.65,   -0.38, 31.4, 0.00, 0.00, 3.77,   9.61,  -0.16,  -2.04,   1.53,  -2.81,   0.12,   0.21,  -0.09,   0.30,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   111.99, -25,   8,   -0.00, 101656.00,  -27.52,    4.65,   -0.38, 31.4, 0.00, 0.00, 3.77,   9.61,  -0.16,  -2.04,   1.53,  -2.81,   0.12,   0.21,  -0.09,   0.30,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   112.99, -25,   9,   -0.00, 101656.00,  -27.52,    4.65,   -0.38, 31.4, 0.00, 0.00, 3.77,   9.61,  -0.16,  -2.04,   1.53,  -2.81,   0.12,   0.21,  -0.09,   0.30,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   112.99, -25,   8,   -0.00, 101656.00,  -27.52,    4.65,   -0.38, 31.4, 0.00, 0.00, 3.77,   9.61,  -0.16,  -2.04,   1.53,  -2.81,   0.12,   0.21,  -0.09,   0.30,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   113.68, -25,   7,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   113.76, -25,   7,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   113.99, -25,  10,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   113.99, -25,   7,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   113.99, -25,   9,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   114.81, -25,   9,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   114.99, -25,   9,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   114.99, -25,  10,   -0.00, 101664.00,  -28.18,    3.98,    0.32, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.20,  -1.90,   1.28,  -2.99,   0.00,   0.21,  -0.10,   0.31,  94.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   115.73, -25,   9,   -0.00, 101656.00,  -27.52,    4.65,   -0.61, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.23,  -1.70,   1.34,  -2.87,   0.00,   0.21,  -0.09,   0.30,  94.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   115.81, -25,   8,   -0.00, 101656.00,  -27.52,    4.65,   -0.61, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.23,  -1.70,   1.34,  -2.87,   0.00,   0.21,  -0.09,   0.30,  94.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   115.99, -25,   9,   -0.00, 101656.00,  -27.52,    4.65,   -0.61, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.23,  -1.70,   1.34,  -2.87,   0.00,   0.21,  -0.09,   0.30,  94.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   115.99, -25,   8,   -0.00, 101656.00,  -27.52,    4.65,   -0.61, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.23,  -1.70,   1.34,  -2.87,   0.00,   0.21,  -0.09,   0.30,  94.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   116.99, -25,   9,   -0.00, 101656.00,  -27.52,    4.65,   -0.61, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.23,  -1.70,   1.34,  -2.87,   0.00,   0.21,  -0.09,   0.30,  94.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   116.99, -25,  10,   -0.00, 101656.00,  -27.52,    4.65,   -0.61, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.23,  -1.70,   1.34,  -2.87,   0.00,   0.21,  -0.09,   0.30,  94.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   117.78, -25,   8,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   117.86, -25,   9,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   117.99, -25,   8,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   117.99, -25,  10,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   118.91, -25,   8,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   118.99, -25,   8,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   118.99, -25,  12,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   118.99, -25,   8,   -0.00, 101671.00,  -28.76,    3.40,    0.42, 31.4, 0.00, 0.00, 3.77,   9.68,  -0.19,  -1.96,   1.34,  -2.99,   0.06,   0.21,  -0.09,   0.32,  96.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   119.83, -25,  10,   -0.00, 101663.00,  -28.10,    4.07,    0.59, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.22,  -2.02,   1.40,  -2.87,   0.00,   0.21,  -0.09,   0.31,  96.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   119.91, -25,   8,   -0.00, 101663.00,  -28.10,    4.07,    0.59, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.22,  -2.02,   1.40,  -2.87,   0.00,   0.21,  -0.09,   0.31,  96.00, 3.79, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   119.99, -25,   7,   -0.00, 101663.00,  -28.10,    4.07,    0.59, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.22,  -2.02,   1.40,  -2.87,   0.00,   0.21,  -0.09,   0.31,  96.00, 3.79, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   119.99, -25,   8,   -0.00, 101663.00,  -28.10,    4.07,    0.59, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.22,  -2.02,   1.40,  -2.87,   0.00,   0.21,  -0.09,   0.31,  96.00, 3.79, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   120.96, -25,   9,   -0.00, 101650.00,  -27.02,    5.15,    0.18, 31.4, 0.00, 0.00, 3.77,   9.69,  -0.15,  -1.94,   0.92,  -2.87,   0.00,   0.21,  -0.10,   0.31,  96.00, 3.79, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   121.04, -25,   9,   -0.00, 101650.00,  -27.02,    5.15,    0.18, 31.4, 0.00, 0.00, 3.78,   9.69,  -0.15,  -1.94,   0.92,  -2.87,   0.00,   0.21,  -0.10,   0.31,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   121.99, -25,   8,   -0.00, 101650.00,  -27.02,    5.15,    0.18, 31.4, 0.00, 0.00, 3.78,   9.69,  -0.15,  -1.94,   0.92,  -2.87,   0.00,   0.21,  -0.10,   0.31,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   121.99, -25,   6,   -0.00, 101650.00,  -27.02,    5.15,    0.18, 31.4, 0.00, 0.00, 3.78,   9.69,  -0.15,  -1.94,   0.92,  -2.87,   0.00,   0.21,  -0.10,   0.31,  96.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   122.60, -25,   8,   -0.00, 101649.00,  -26.94,    5.23,   -0.31, 31.4, 0.00, 0.00, 3.78,   9.67,  -0.18,  -1.93,   1.28,  -2.93,   0.00,   0.21,  -0.10,   0.31,  95.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   122.68, -25,   9,   -0.00, 101649.00,  -26.94,    5.23,   -0.31, 31.4, 0.00, 0.00, 3.78,   9.67,  -0.18,  -1.93,   1.28,  -2.93,   0.00,   0.21,  -0.10,   0.31,  95.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   122.99, -25,   7,   -0.00, 101649.00,  -26.94,    5.23,   -0.31, 31.4, 0.00, 0.00, 3.78,   9.67,  -0.18,  -1.93,   1.28,  -2.93,   0.00,   0.21,  -0.10,   0.31,  95.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   122.99, -25,   7,   -0.00, 101649.00,  -26.94,    5.23,   -0.31, 31.4, 0.00, 0.00, 3.78,   9.67,  -0.18,  -1.93,   1.28,  -2.93,   0.00,   0.21,  -0.10,   0.31,  95.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   123.60, -25,   9,   -0.00, 101649.00,  -26.94,    5.23,   -0.58, 31.4, 0.00, 0.00, 3.78,  10.07, -13.64,  -2.00,   1.28,  -2.81,   0.00,   0.21,  -0.09,   0.32,  95.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   123.68, -25,   9,   -0.00, 101649.00,  -26.94,    5.23,   -0.58, 31.4, 0.00, 0.00, 3.77,  10.07, -13.64,  -2.00,   1.28,  -2.81,   0.00,   0.21,  -0.09,   0.32,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   123.99, -25,  10,   -0.00, 101649.00,  -26.94,    5.23,   -0.58, 31.4, 0.00, 0.00, 3.77,  10.07, -13.64,  -2.00,   1.28,  -2.81,   0.00,   0.21,  -0.09,   0.32,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   123.99, -25,   8,   -0.00, 101649.00,  -26.94,    5.23,   -0.58, 31.4, 0.00, 0.00, 3.77,  10.07, -13.64,  -2.00,   1.28,  -2.81,   0.00,   0.21,  -0.09,   0.32,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   124.65, -25,   7,   -0.00, 101666.00,  -28.35,    3.82,   -0.01, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.20,  -1.95,   1.40,  -3.05,  -0.12,   0.21,  -0.10,   0.30,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   124.73, -25,  10,   -0.00, 101666.00,  -28.35,    3.82,   -0.01, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.20,  -1.95,   1.40,  -3.05,  -0.12,   0.21,  -0.10,   0.30,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   124.99, -25,  10,   -0.00, 101666.00,  -28.35,    3.82,   -0.01, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.20,  -1.95,   1.40,  -3.05,  -0.12,   0.21,  -0.10,   0.30,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   124.99, -25,   7,   -0.00, 101666.00,  -28.35,    3.82,   -0.01, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.20,  -1.95,   1.40,  -3.05,  -0.12,   0.21,  -0.10,   0.30,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   124.99, -25,   8,   -0.00, 101666.00,  -28.35,    3.82,   -0.01, 31.4, 0.00, 0.00, 3.77,   9.67,  -0.20,  -1.95,   1.40,  -3.05,  -0.12,   0.21,  -0.10,   0.30,  95.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   125.65, -25,   9,   -0.00, 101657.00,  -27.60,    4.57,   -0.10, 31.4, 0.00, 0.00, 3.77,   9.66,  -0.29,  -2.03,   1.10,  -2.93,  -0.06,   0.21,  -0.09,   0.31,  94.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   125.73, -25,   8,   -0.00, 101657.00,  -27.60,    4.57,   -0.10, 31.4, 0.00, 0.00, 3.77,   9.66,  -0.29,  -2.03,   1.10,  -2.93,  -0.06,   0.21,  -0.09,   0.31,  94.00, 3.79, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,   126.00, -25,   7,   -0.00, 101657.00,  -27.60,    4.57,   -0.10, 31.4, 0.00, 0.00, 3.77,   9.66,  -0.29,  -2.03,   1.10,  -2.93,  -0.06,   0.21,  -0.09,   0.31,  94.00, 3.79, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
